commenter_co,commenter_movie,commenter_name,commenter_page,commenter_star,commenter_time,commenter_zan
" 开头的水下长对决戏可算华语电影的顶尖存在；驱逐舰、导弹和坦克在商业片里这么狂用也是了得；镜头运用和笑点插入都很好莱坞爆米花，不功不过；从头打到尾是真拼，虽然镜头也有略乱时；因为没啥期望值，所以被吴京的野心吓了一跳；吴刚、于谦和丁海峰老三位像炖烂熟的牛筋，嚼着就舒服。
        ",战狼2 短评,张佳玮,https://www.douban.com/people/zhangjiawei/,推荐,"
                    2017-07-31
                ",7761
" 这部戏让人看的热血沸腾，对吴京路转粉，最后的彩蛋，让我们没有理由不期待下一部。
        ",战狼2 短评,九幽第一少,https://www.douban.com/people/153408545/,推荐,"
                    2017-07-27
                ",12424
" 就是一部爽片，打戏挺燃，但是故事一般。达康书记不合适这个角色，赵东来倒是很合适。张瀚太太太违和了，分分钟穿越回偶像剧。
        ",战狼2 短评,丝米,https://www.douban.com/people/90529771/,较差,"
                    2017-07-27
                ",5658
" 目瞪狗呆！太瘠薄好看了！中国人牛b就是硬道理！（别再用标记日期骂我了朋友们  北京时间23号晚上首映礼看的我谢谢你们 啊哈哈哈哈哈
                
                ",战狼2 短评,虎哥,https://www.douban.com/people/57460299/,很差,"
                    2017-07-23
                ",4837
" 扪心自问这种电影真没法评价，全片靠动作戏撑完，文戏都是扯淡，女主角毫无存在的必要，故事不需要逻辑只要主角开挂，但牛逼之处在于全片都透露着极强烈的爱国主义光环和意识形态枷锁，在祖国面前，一切反动派都是纸老虎，所以战狼一个人开挂团灭一个连都是合情合理的，动作戏还不错，挺用心，两星鼓励
        ",战狼2 短评,搬砖侠,https://www.douban.com/people/zhangfan187/,较差,"
                    2017-07-27
                ",5530
" 吴迪塞尔如入无人之境，7亿大陆直男在这一刻集体勃起。心往一处想，劲往一处使，你就能离开影厅不是个屌丝了？
        ",战狼2 短评,杨清宇,https://www.douban.com/people/47227767/,较差,"
                    2017-07-29
                ",4025
" 心往一处想，劲往一处使，就能实现我们的梦想。看吧，比第一部好太多了。谢谢美队的动作指导。
        ",战狼2 短评,结冰,https://www.douban.com/people/caiyanbin/,还行,"
                    2017-07-26
                ",3970
,战狼2 短评,,,,,
,战狼2 短评,,,,,
" 文字和影像都太单薄，根本反映不出真实历史的万分之一。但哪怕只是撕开它的一个小口子，也足以令人动容了。
        ",捍卫者 短评,孔鲤,https://www.douban.com/people/82880498/,力荐,"
                    2017-09-22
                ",303
" 难得的国产战争片佳作，居然排片这么少，典型被劣币驱逐的良币
        ",捍卫者 短评,道心种魔,https://www.douban.com/people/162791396/,力荐,"
                    2017-09-22
                ",232
" 你们的背后是你们的浙江、四川、广东。
        ",捍卫者 短评,本来老六,https://www.douban.com/people/luoying6/,力荐,"
                    2017-09-22
                ",142
" 援军被消灭，姚子清率五百余人死守宝山殉国，吕星辰演护士曹素君，父子被飞机扫死，军人想摸她的手，誓死不走、红颜薄命悲哀；男主棋友李仲贤、李大成牺牲、死前敬礼尽量煽情，巷战沙场、坦克、长镜头剪辑蛮赞，但主旋律拍得保守、严肃、凝重、压抑，编得类似《建军》，愣苦大仇深悲壮，缺少精巧与细腻
        ",捍卫者 短评,释凡,https://www.douban.com/people/seafans/,还行,"
                    2017-09-18
                ",67
" 虽然质量上只有电视剧成色，但能够表现正面战场的殉国将领，已经很是难得，值得鼓励。主演白恩很像姚子青。
        ",捍卫者 短评,。,https://www.douban.com/people/asuka77se/,还行,"
                    2017-09-19
                ",109
" 没有刻意的煽情，没有激昂的口号，没有跌宕起伏的剧情，质朴地拍了姚子青守卫上海宝山的七天，质朴中有真情。好些桥段赘余，女学生擦澡一段简直莫名，但整体还是瑕不掩瑜。在影院哭成狗。得知此片是一企业家为了宣传乡里英雄投资的，心生敬意。
        ",捍卫者 短评,囧奔的熊猫,https://www.douban.com/people/57156775/,推荐,"
                    2017-09-25
                ",80
" 淞沪会战保卫宝山有死无生浴血抗战！姚子青将军万岁！！！600壮士万岁！！！
        ",捍卫者 短评,lqr021213,https://www.douban.com/people/11786089/,力荐,"
                    2017-09-22
                ",134
" 影厅里观众不多，抽泣声却不少。一部几乎毫无宣传，一个演员都不认识，一本正经的抗日片，真实的历史，而排片少得可怜。它与《军舰岛》有着相似的问题，煽情过度，可能跟导演是诗人出身有点关系。最荒唐的莫过于，片尾合作伙伴列表里豆瓣是首席推广平台，结果现在竟连评分都不能展示出来。
        ",捍卫者 短评,暗夜精灵,https://www.douban.com/people/4415314/,推荐,"
                    2017-09-25
                ",59
" 成本低，画质是电影频道那档次的。剧情中规中矩，每个渲染的细节基本都能猜到导演会怎么用，但依然会被感动。这片子可以说它俗套，但没法说它不真诚不用心。导演并没有因为战史资料缺乏细节就胡来，在群魔乱舞的抗日神剧里，这是一部良心之作。遗憾是全片自始至终没有出现青天白日满地红的旗帜。
        ",捍卫者 短评,海扬尘,https://www.douban.com/people/haiyangchen/,推荐,"
                    2017-09-24
                ",66
" 为了忘却的纪念。期待更多国军抗日影视作品，但不要拍成抗日神剧。最近《见字如面2》下架，貌似与《冲天》中 的一段故事有关。希望别又禁锢起来！
        ",捍卫者 短评,游侠一笑,https://www.douban.com/people/BIANJU20170418/,还行,"
                    2017-09-20
                ",45
" 大和?武藏?这是一九三七?不是我军不努力，奈何日军有高达啊。没想到这么多年了，大陆最好的抗战电影依旧是南京南京。就是个电视电影的水平，人物没根，脸谱化，换身皮一样能表现八路
        ",捍卫者 短评,癸道,https://www.douban.com/people/ukawashou/,较差,"
                    2017-09-23
                ",20
" 守城七日，玉石俱焚，又一次献上了泪水。已很久没有这种个人名义的英雄题材战争片，毕竟原名就叫姚子青，何况还是一名国民党将领，更为难得。影片战争场面效果合格，有血有肉有帅地描写了国军爱国将士们的鲜活形象，同时比较正面客观描写了作为敌方的日军形象，不煽动不丑化，也是创作成熟的象征。
        ",捍卫者 短评,声色画报,https://www.douban.com/people/24274750/,推荐,"
                    2017-09-23
                ",41
" 特效战争场面做的都很好。题材选的也棒，细节做的不错，国产战争片里算很棒的了。
        ",捍卫者 短评,狂飙突进小青年,https://www.douban.com/people/sturm/,推荐,"
                    2017-09-22
                ",40
" 非常期待的电影，但是制作比较平庸，录音很差，可能是为了掩盖录音的失误，所以后期音效和配乐很强势。前面的节奏比较尴尬，剪辑也有点失误，但是女主角死后的几十分钟还不错，尤其是雨夜到巷战的戏很不错。从片头信息来看只是一个工作室加一个影视公司做的，能这样已经挺不容易了，支持一下。
        ",捍卫者 短评,大爷,https://www.douban.com/people/47367894/,还行,"
                    2017-09-23
                ",20
" 希望有几个日籍演员
        ",捍卫者 短评,语则则,https://www.douban.com/people/yuzebt/,2017-09-13 21:49:31,,11
" 不知道怎么说，说不出哪里好也说不出哪里不好
        ",捍卫者 短评,bobo弧度,https://www.douban.com/people/49862858/,还行,"
                    2017-09-17
                ",22
" 虽然仍有很多不足，我愿意为之打五星。
历史是最大的剧透，看到淞沪会战就预料到了全灭的结局，但还是被那句身后是我们的广东戳到倒地不起。全灭是HE的另一种写法。
在节奏上有些地方过于像MV，剧情也乏善可陈套路满满，但是反战情绪渲染到位，尤其是角色张力满分。纪念烈士。
        ",捍卫者 短评,咪小柒_,https://www.douban.com/people/54172092/,力荐,"
                    2017-09-25
                ",14
" 从雨夜到巷战，哭肿了眼。“我们身后，就是你的浙江，你的贵州，你的江西，我们的广东和你们的四川。今天守卫的是宝山，捍卫的是国土！”姚子青与六百壮士永垂不朽！由此上溯到一千八百四十年，从那时起，为了反对内外敌人，争取民族独立和人民自由幸福，在历次斗争中牺牲的人民英雄们永垂不朽！
        ",捍卫者 短评,Dagny,https://www.douban.com/people/chanel0214/,推荐,"
                    2017-09-24
                ",26
" 僵硬到坐在电影院里石化 抛开价值观不谈依然不及格 从将领的大局视角刻画宝山守卫战 却没有建立起宝山对淞沪战役的全局联系 开头干净利落的节奏处理本以为会成为抗战片的新鲜血液，结果后面全是流水账式的剪辑 差劲
        ",捍卫者 短评,小内裤,https://www.douban.com/people/77317413/,较差,"
                    2017-09-23
                ",14
" 难得好的战争片，与大兵有一拼
        ",捍卫者 短评,jasper的迷姐,https://www.douban.com/people/159306302/,推荐,"
                    2017-09-22
                ",31
,捍卫者 短评,,,,,
,捍卫者 短评,,,,,
" 这片配大张伟真是绝配！抄袭圈的银河战舰啊！
        ",钢铁飞龙之再见奥特曼 短评,创造者1412,https://www.douban.com/people/56328904/,很差,"
                    2017-10-01
                ",404
" 非常恶心的作品。还能锁分不给人看？
        ",钢铁飞龙之再见奥特曼 短评,大世界之王,https://www.douban.com/people/140382106/,很差,"
                    2017-09-29
                ",253
" 首先，这不是特摄片，而是动画片。然后，奥特曼基本打酱油，主角是特么的什么铁甲飞龙。第三，动画制作非常糟糕，简单且黑糊糊一片。剧情也非常傻逼，角色们全程嘴炮讲人生哲学，小朋友都看到全程打滚。配音很厉害，几个飞龙战士连合体唱词都喊不齐，可以的。大张伟老师声音辨识度极高，很出戏。
        ",钢铁飞龙之再见奥特曼 短评,桃桃淘电影,https://www.douban.com/people/qijiuzhiyue/,很差,"
                    2017-10-02
                ",268
" 现在中国的电影吃相都这么难看了吗？拿着抄来的东西说“我们没有侵权，这是我们的原创国产电影”，这么侮辱观众的智商是要有报应的，所谓的版权来源都在泰国蹲大牢啊，好意思说是正版授权？还有，你管那玩意儿叫奥特曼？
        ",钢铁飞龙之再见奥特曼 短评,飞翔的亨德森,https://www.douban.com/people/120229461/,很差,"
                    2017-10-01
                ",198
" 烂糊奥特曼：我是农民的儿子，穷怕了
        ",钢铁飞龙之再见奥特曼 短评,爱你，小姐姐,https://www.douban.com/people/153122149/,很差,"
                    2017-10-01
                ",194
" 无耻到这种地步
        ",钢铁飞龙之再见奥特曼 短评,淡夏轨迹,https://www.douban.com/people/42532242/,很差,"
                    2017-10-01
                ",211
