commenter_co,commenter_movie,commenter_name,commenter_page,commenter_star,commenter_time,commenter_zan
" 国产犯罪片中的上乘之作，类型片就该这么搞。摄影到位，剪辑不错，音乐不尽如人意。尺度够大，但尺度上的突破其实不大。故事设计或者说角色行为逻辑存在经不起推敲的地方。表演上确实都表现不错，角色们的很多特质可以投射到曹保平之前的《李米的猜想》中。
        ",烈日灼心 短评,心生,https://www.douban.com/people/itzhaoxiangyu/,推荐,"
                    2015-08-22
                ",38
" 本次电影节最大收获，太棒了！用案件推动剧情发展，对角色的性格做了很深的挖掘，在各方面都很扎实成熟的情况下还有不少亮点，比如段奕宏聊法律、王珞丹郭涛飙车、结尾高楼的追逐等等。还有很多堪称审查突破的镜头，不枉期待，曹导赞！
        ",烈日灼心 短评,Daily,https://www.douban.com/people/51965431/,力荐,"
                    2015-06-19
                ",51
" 十分精彩！今年华语电影最佳！
        ",烈日灼心 短评,龙泉,https://www.douban.com/people/mr.lefty/,力荐,"
                    2015-08-17
                ",30
" 同一轮太阳，有的人，艳阳高照；有的人，烈日灼心。
        ",烈日灼心 短评,芦哲峰,https://www.douban.com/people/luhua/,还行,"
                    2015-08-29
                ",36
" 243 完成度和流畅度超高，剪辑虽碎也不失稳重。几条线索有条不紊的展开，前后铺垫与解释都做的非常好。演员方面，邓超奉献了他从影以来最佳演技，段奕宏、郭涛一如既往的好。唯一遗憾是结尾部分有些拖沓，应该早点结束。如能上映实属突破。
        ",烈日灼心 短评,Madison,https://www.douban.com/people/34347136/,力荐,"
                    2015-06-20
                ",38
" 跟预想一样好看，虽然主推邓超且他的角色无比讨喜，但很明显段奕宏和郭涛演技都在他之上，开头说书神来之笔，剧情和台词算在审查范围内能做到的最大尺度了，注射死刑，同性恋，高楼打斗几场就值了，原著棒剪辑棒，有些小细节又cult又文艺太好看。结尾也别奢求太多，毕竟还要审查的。#上海电影节#四星半
        ",烈日灼心 短评,伍德与夏洛蒂,https://www.douban.com/people/ipodmelody/,推荐,"
                    2015-06-29
                ",37
" 华语犯罪类型片最高水准。成色最好的导演之一。人物深，关系紧，推进有力，拔高有点小讨厌，某些人物有缺失。依然是2015年华语前三甲。
        ",烈日灼心 短评,文文周,https://www.douban.com/people/Sanjitiao/,推荐,"
                    2015-08-19
                ",26
" 房东那条线怎么没有交待就断了，最后有烂尾之嫌。真凶演技一级棒，简直像是法制节目当事人现身说法，口音和神态尤其赞，比王珞丹能强五百个刘诗诗。
        ",烈日灼心 短评,萧湘,https://www.douban.com/people/huanwen/,推荐,"
                    2015-09-01
                ",31
" 1.王珞丹的角色永远还是「奋斗」里那个模子。2.段奕宏实在帅翻了。3.邓超办 gay 给令狐冲献出第一次太拼了，影院一片笑场。
        ",烈日灼心 短评,V,https://www.douban.com/people/ilovehouyi/,推荐,"
                    2015-08-29
                ",30
" 日光之下，并无新事。可是那日头晒得真他娘的烫啊。本来可以四星的，都怪那个王珞丹。三星半
        ",烈日灼心 短评,付玲,https://www.douban.com/people/flowertide/,还行,"
                    2015-08-22
                ",28
" 想看删减的80分钟呢 数字变焦镜头挺有意思
        ",烈日灼心 短评,握不住的灵魂,https://www.douban.com/people/csp/,推荐,"
                    2015-08-28
                ",16
,烈日灼心 短评,,,,,
" “多一条退路” “人生在世，总有一些东西比命重要” 结尾的合理反转+前面铺垫毫无多余剧情，五星鼓励！2013年的《搜索》+《边境风云》+《意外》+《大象》+《控方证人》，容易忽视的国产佳作。“有时候，我们总把事情想得太理所当然，把世界想得过于黑暗”
        ",全民目击 短评,影志,https://www.douban.com/people/tjz230/,力荐,"
                    2013-09-22
                ",75
" 就是她妈的一个货真价实的土豪片啊！土豪的审美、土豪的价值观、土豪的配乐……土豪最有智慧，土豪最伟大，一切都在土豪的掌控之中！完全和现实搭不上半点关系，中国的法制事件这么丰富，国内玩电影的这群人却只能拍出这点东西，真是暴殄天物……
        ",全民目击 短评,贱草,https://www.douban.com/people/yajc/,很差,"
                    2013-09-12
                ",56
" 近年来看过的悬疑剧佳作之一，而且是国产片，实在得大赞一个！全程紧凑充满悬念，让人猜不到后面会如何反转。孙红雷神演技，余男眼神全是戏！如果对推理悬疑类感兴趣，非常值得一看！
        ",全民目击 短评,rodge,https://www.douban.com/people/hellowind/,力荐,"
                    2013-09-14
                ",87
" 正常的国产电影我总会看在亮点的份上给个两星哪怕道具有亮点的份上我也给 但这片子妥妥的负分 分负在三观不正 如果林泰做的事情能变成最后那种想表达的父爱如山 那李某某为毛要被判刑？ 法律是严肃的 中国老喜欢搞这种人情大于法理的东西 HK也有法内外情 人家拍的能学学么
        ",全民目击 短评,搞事的豆豆,https://www.douban.com/people/4648102/,很差,"
                    2013-09-14
                ",52
" 近两年国产电影少见的优质作品，看得很过瘾。多重视角+闪回反转，节奏紧凑，剧情抓人。细节有明显缺陷，但可以看出是用心之作。值得一看。
        ",全民目击 短评,放开那个浪味仙,https://www.douban.com/people/bettylwx/,推荐,"
                    2013-09-15
                ",39
" 中国也有自己的法庭电影了！纯感叹，无关品质。太多英美法系的痕迹，庭上大家智商都让人捉急，也就节奏感对了。给个四星，让类型片飞吧～
        ",全民目击 短评,同志亦凡人中文站,https://www.douban.com/people/3540441/,推荐,"
                    2013-09-20
                ",27
" 最后的那个神话故事让我落泪，不仅仅因为父爱的救赎和青春的顿悟，这是一部拍给全体久失信仰的中国人看的，影片中关于人性中的罪与爱、真相与谎言、以及公民意识中的公序良循、生命的意义等话题都值得大家思考。
        ",全民目击 短评,蒜 | BOY A✎,https://www.douban.com/people/movie007wn/,力荐,"
                    2013-09-20
                ",34
" 三年内唯一一部五星。做女儿的会懂
        ",全民目击 短评,一个仙女,https://www.douban.com/people/esther89/,力荐,"
                    2013-09-14
                ",39
" 故事不错。其他演员都不错，可郭富城为啥每次拍电影都故意装酷呢？这演技...就像是大便用力过度一样。剧情结构还是挺有张力的，但是30分钟就能说清楚的故事却剪辑成了成了插叙+倒叙，凑时长，故弄玄虚。感觉导演用尽了全力来驾驭这种演绎方式。
        ",全民目击 短评,留一手,https://www.douban.com/people/nimamui/,推荐,"
                    2013-09-25
                ",27
" 在天一小霸王面前，这种讲法律，讲道德，讲良知的电影都白拍
                
                ",全民目击 短评,饭三饭四,https://www.douban.com/people/yushengjie/,很差,"
                    2013-09-01
                ",23
" 近两年看的觉得最不错的国产律政类片子了。逻辑严密，丝丝入扣，层层推进。人物不脸谱化，故事不错，而且很好的讲完了整个故事。大家多去电影院支持一下此片吧。
        ",全民目击 短评,放开那个西红柿,https://www.douban.com/people/JGuo/,推荐,"
                    2013-09-15
                ",23
" 三星全给孙红雷
        ",全民目击 短评,懿罂,https://www.douban.com/people/29987721/,还行,"
                    2013-09-10
                ",26
" 貌似什么都是模仿的，但就是很好看啊。在我心中这可是超越东京审判的国产法庭片最高作……
        ",全民目击 短评,陆小包,https://www.douban.com/people/luxiaobao/,力荐,"
                    2013-09-15
                ",18
" 看到一半想打两星，看完可以给四星。人生如戏，全靠演技。
        ",全民目击 短评,star,https://www.douban.com/people/allstar/,推荐,"
                    2013-09-15
                ",11
" 比圣诞玫瑰好看很多！
        ",全民目击 短评,龙泉,https://www.douban.com/people/mr.lefty/,推荐,"
                    2013-09-15
                ",11
" 父爱版的「嫌疑犯X的献身」！
        ",全民目击 短评,剧透凉凉,https://www.douban.com/people/4194534/,推荐,"
                    2013-09-13
                ",17
" 利用叙事结构和多重视角讲故事，虽说结构玩的算不上高明，有不少故意混淆视听的做法，但至少几次反转很漂亮，主题的升华以情动人也很不错，至少讲了一个精彩的好故事。非行作为编剧很不错，工业化的类型片剧本完成度很高，可惜导演技巧方面还是千篇一律的模式化，这样拍电视剧行。★★
        ",全民目击 短评,亵渎电影,https://www.douban.com/people/zhangzongqian/,较差,"
                    2013-09-18
                ",10
" 导演对糟糕台词的戒备和敏感性依然不够，编剧能力弱于创意能力，导演能力弱于编剧能力。整体还行，在前作质量塌陷的水平线上，《全民目击》完成得不错，可称惊喜
        ",全民目击 短评,chongbei,https://www.douban.com/people/niguize/,推荐,"
                    2013-09-12
                ",9
" 反转剧
        ",全民目击 短评,在.,https://www.douban.com/people/whecho/,较差,"
                    2013-09-13
                ",10
